source_screen_name;source_id;target_screen_name;target_id;following;api_call
_friedrichmerz;1059395748289232896;El_KaWeh_;2149926365;False;2022-05-29 18:57:24.230383
El_KaWeh_;2149926365;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:24.230383
_friedrichmerz;1059395748289232896;ZandaMartens;1383821163151851532;False;2022-05-29 18:57:24.636265
ZandaMartens;1383821163151851532;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:24.636265
_friedrichmerz;1059395748289232896;ParsaMarvi;973597518;False;2022-05-29 18:57:24.938002
ParsaMarvi;973597518;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:24.938002
_friedrichmerz;1059395748289232896;f_mascheck;744152788746248192;False;2022-05-29 18:57:25.244072
f_mascheck;744152788746248192;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:25.244072
_friedrichmerz;1059395748289232896;zoe_gruene;1248662696318418950;False;2022-05-29 18:57:25.549745
zoe_gruene;1248662696318418950;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:25.549745
_friedrichmerz;1059395748289232896;VMayer_Lay;1290361590429229056;False;2022-05-29 18:57:26.067520
VMayer_Lay;1290361590429229056;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:26.067520
_friedrichmerz;1059395748289232896;Mehli;15820788;False;2022-05-29 18:57:26.576375
Mehli;15820788;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:26.576375
_friedrichmerz;1059395748289232896;TakisMehmetAli;1413536612068245507;False;2022-05-29 18:57:26.983208
TakisMehmetAli;1413536612068245507;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:26.983208
_friedrichmerz;1059395748289232896;AnikoMerten;2490321900;False;2022-05-29 18:57:27.305791
AnikoMerten;2490321900;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:27.305791
_friedrichmerz;1059395748289232896;mesarosch;208413193;False;2022-05-29 18:57:27.702492
mesarosch;208413193;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:27.702492
_friedrichmerz;1059395748289232896;SwantjeMichael1;1086178318230188033;False;2022-05-29 18:57:28.111287
SwantjeMichael1;1086178318230188033;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:28.111287
_friedrichmerz;1059395748289232896;Kthrn_Mchl_SPD;1166055765402144771;False;2022-05-29 18:57:28.624110
Kthrn_Mchl_SPD;1166055765402144771;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:28.624110
_friedrichmerz;1059395748289232896;borismijatovic;718050209163509760;False;2022-05-29 18:57:28.900845
borismijatovic;718050209163509760;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:28.900845
_friedrichmerz;1059395748289232896;Mike_Moncsek;1104304242754494465;False;2022-05-29 18:57:29.252829
Mike_Moncsek;1104304242754494465;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:29.252829
_friedrichmerz;1059395748289232896;MMoosdorf;50578509;False;2022-05-29 18:57:29.658226
MMoosdorf;50578509;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:29.658226
_friedrichmerz;1059395748289232896;maxmordhorst;2174533082;False;2022-05-29 18:57:30.164360
maxmordhorst;2174533082;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:30.164360
_friedrichmerz;1059395748289232896;maxmoerseburg;270435074;True;2022-05-29 18:57:30.531074
maxmoerseburg;270435074;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:30.531074
_friedrichmerz;1059395748289232896;FlorianMM;45370052;False;2022-05-29 18:57:30.891832
FlorianMM;45370052;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:30.891832
_friedrichmerz;1059395748289232896;SaschaMuller;52793798;False;2022-05-29 18:57:31.284568
SaschaMuller;52793798;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:31.284568
_friedrichmerz;1059395748289232896;SaraNanni;81596596;False;2022-05-29 18:57:31.933081
SaraNanni;81596596;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:31.933081
_friedrichmerz;1059395748289232896;rasha_nasr_;3697025955;False;2022-05-29 18:57:32.837097
rasha_nasr_;3697025955;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:32.837097
_friedrichmerz;1059395748289232896;edgar_naujok;791991717717282817;False;2022-05-29 18:57:33.499429
edgar_naujok;791991717717282817;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:33.499429
_friedrichmerz;1059395748289232896;OpheliaNick;2527051226;False;2022-05-29 18:57:34.290855
OpheliaNick;2527051226;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:34.290855
_friedrichmerz;1059395748289232896;BrianNickholz;1970779310;False;2022-05-29 18:57:34.799274
BrianNickholz;1970779310;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:34.799274
_friedrichmerz;1059395748289232896;joergnurnberger;1354090527898148865;False;2022-05-29 18:57:35.309230
joergnurnberger;1354090527898148865;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:35.309230
_friedrichmerz;1059395748289232896;lennardoehl;631226773;False;2022-05-29 18:57:36.108613
lennardoehl;631226773;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:36.108613
_friedrichmerz;1059395748289232896;MoritzOppelt;65453938;False;2022-05-29 18:57:36.515682
MoritzOppelt;65453938;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:36.515682
_friedrichmerz;1059395748289232896;karo_otte;936673325950128128;False;2022-05-29 18:57:37.027392
karo_otte;936673325950128128;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:37.027392
_friedrichmerz;1059395748289232896;J_Pahlke;960825326132752385;False;2022-05-29 18:57:37.365548
J_Pahlke;960825326132752385;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:37.365548
_friedrichmerz;1059395748289232896;Dr_Pantazis;25909814;False;2022-05-29 18:57:37.737707
Dr_Pantazis;25909814;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:37.737707
_friedrichmerz;1059395748289232896;M_Papendieck;1673859822;False;2022-05-29 18:57:38.148597
M_Papendieck;1673859822;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:38.148597
_friedrichmerz;1059395748289232896;natalie_pawlik;90452001;False;2022-05-29 18:57:38.498074
natalie_pawlik;90452001;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:38.498074
_friedrichmerz;1059395748289232896;JensPeick;1348612290250207234;False;2022-05-29 18:57:38.867621
JensPeick;1348612290250207234;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:38.867621
_friedrichmerz;1059395748289232896;PhilippiSpd;1352627969664151553;False;2022-05-29 18:57:39.213407
PhilippiSpd;1352627969664151553;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:39.213407
_friedrichmerz;1059395748289232896;PaulaPiechotta;52318801;False;2022-05-29 18:57:39.579269
PaulaPiechotta;52318801;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:39.579269
_friedrichmerz;1059395748289232896;JanPlobner;1027976898641633281;False;2022-05-29 18:57:39.939016
JanPlobner;1027976898641633281;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:39.939016
_friedrichmerz;1059395748289232896;MartinPlumMdB;1450892366001414144;False;2022-05-29 18:57:40.297912
MartinPlumMdB;1450892366001414144;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:40.297912
_friedrichmerz;1059395748289232896;docredder;65658028;False;2022-05-29 18:57:40.606385
docredder;65658028;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:40.606385
_friedrichmerz;1059395748289232896;HenningRehbaum;1338567611781623810;True;2022-05-29 18:57:40.971360
HenningRehbaum;1338567611781623810;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:40.971360
_friedrichmerz;1059395748289232896;MarkusReichelDD;1354788176150278146;False;2022-05-29 18:57:41.377487
MarkusReichelDD;1354788176150278146;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:41.377487
_friedrichmerz;1059395748289232896;HeidiReichinnek;3417281013;False;2022-05-29 18:57:41.786384
HeidiReichinnek;3417281013;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:41.786384
_friedrichmerz;1059395748289232896;YeOne_Rhie;722757627877335040;False;2022-05-29 18:57:42.197203
YeOne_Rhie;722757627877335040;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:42.197203
_friedrichmerz;1059395748289232896;SebRoloff;482763399;False;2022-05-29 18:57:42.682662
SebRoloff;482763399;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:42.682662
_friedrichmerz;1059395748289232896;jessi_rosenthal;1250663306286817282;False;2022-05-29 18:57:43.062551
jessi_rosenthal;1250663306286817282;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:43.062551
_friedrichmerz;1059395748289232896;TR_Bremen;1108680958100848640;False;2022-05-29 18:57:43.470821
TR_Bremen;1108680958100848640;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:43.470821
_friedrichmerz;1059395748289232896;jethoru;540276932;False;2022-05-29 18:57:43.840512
jethoru;540276932;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:43.840512
_friedrichmerz;1059395748289232896;kassem_ts;1162268562481750022;False;2022-05-29 18:57:44.252919
kassem_ts;1162268562481750022;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:44.252919
_friedrichmerz;1059395748289232896;CatarinaDosSa;720218378724642816;True;2022-05-29 18:57:44.599614
CatarinaDosSa;720218378724642816;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:44.599614
_friedrichmerz;1059395748289232896;ingoschaeferspd;1380107899092017159;False;2022-05-29 18:57:44.976044
ingoschaeferspd;1380107899092017159;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:44.976044
_friedrichmerz;1059395748289232896;jamila_anna;859883348;False;2022-05-29 18:57:45.315914
jamila_anna;859883348;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:45.315914
_friedrichmerz;1059395748289232896;sebastian_es_;3367452609;False;2022-05-29 18:57:45.631958
sebastian_es_;3367452609;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:45.631958
_friedrichmerz;1059395748289232896;Schattner_MdB;1492172636209795076;False;2022-05-29 18:57:46.037680
Schattner_MdB;1492172636209795076;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:46.037680
_friedrichmerz;1059395748289232896;SchaetzlJo;1460994503012196353;False;2022-05-29 18:57:46.442596
SchaetzlJo;1460994503012196353;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:46.442596
_friedrichmerz;1059395748289232896;schenderleinmdb;1506985904711290887;False;2022-05-29 18:57:46.853994
schenderleinmdb;1506985904711290887;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:46.853994
_friedrichmerz;1059395748289232896;kratermensch;2615401245;False;2022-05-29 18:57:47.168476
kratermensch;2615401245;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:47.168476
_friedrichmerz;1059395748289232896;AfDrus;806500455870320641;False;2022-05-29 18:57:47.467229
AfDrus;806500455870320641;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:47.467229
_friedrichmerz;1059395748289232896;jws_afd;3321753670;False;2022-05-29 18:57:47.956897
jws_afd;3321753670;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:47.956897
_friedrichmerz;1059395748289232896;schneider_cux;1391980151987216384;False;2022-05-29 18:57:48.288320
schneider_cux;1391980151987216384;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:48.288320
_friedrichmerz;1059395748289232896;lime_green_leni;314230960;False;2022-05-29 18:57:48.620969
lime_green_leni;314230960;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:48.620969
_friedrichmerz;1059395748289232896;cj_schroeder;724395216;False;2022-05-29 18:57:49.005124
cj_schroeder;724395216;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:49.005124
_friedrichmerz;1059395748289232896;ria_schroeder;3064795323;False;2022-05-29 18:57:49.410603
ria_schroeder;3064795323;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:49.410603
_friedrichmerz;1059395748289232896;_anja_schulz;825776827352367104;False;2022-05-29 18:57:49.852813
_anja_schulz;825776827352367104;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:49.852813
_friedrichmerz;1059395748289232896;SvenjaSchulze68;757979230244368385;True;2022-05-29 18:57:50.248295
SvenjaSchulze68;757979230244368385;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:50.248295
_friedrichmerz;1059395748289232896;ArminSchwarz;1204127231796285441;True;2022-05-29 18:57:50.644717
ArminSchwarz;1204127231796285441;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:50.644717
_friedrichmerz;1059395748289232896;stefan_seidler;1309754734040035330;False;2022-05-29 18:57:51.051726
stefan_seidler;1309754734040035330;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:51.051726
_friedrichmerz;1059395748289232896;StSeiter;743355360367370240;False;2022-05-29 18:57:51.466412
StSeiter;743355360367370240;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:51.466412
_friedrichmerz;1059395748289232896;Lina_Seitzl;2474314748;False;2022-05-29 18:57:51.887196
Lina_Seitzl;2474314748;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:51.887196
_friedrichmerz;1059395748289232896;Melis_S;289583425;False;2022-05-29 18:57:52.283899
Melis_S;289583425;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:52.283899
_friedrichmerz;1059395748289232896;RainerSemet;1263786763371380737;False;2022-05-29 18:57:52.586084
RainerSemet;1263786763371380737;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:52.586084
_friedrichmerz;1059395748289232896;nyke_slawik;3002271760;False;2022-05-29 18:57:52.996422
nyke_slawik;3002271760;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:52.996422
_friedrichmerz;1059395748289232896;AnneSpallek;1066418537969999873;False;2022-05-29 18:57:53.415654
AnneSpallek;1066418537969999873;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:53.415654
_friedrichmerz;1059395748289232896;spellerberg_m;905109355586101248;False;2022-05-29 18:57:53.816195
spellerberg_m;905109355586101248;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:53.816195
_friedrichmerz;1059395748289232896;ninastahr;19530651;False;2022-05-29 18:57:54.232435
ninastahr;19530651;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:54.232435
_friedrichmerz;1059395748289232896;till_steffen;1125962791;False;2022-05-29 18:57:54.667483
till_steffen;1125962791;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:54.667483
_friedrichmerz;1059395748289232896;Ralf_Stegner;16808099;False;2022-05-29 18:57:55.050346
Ralf_Stegner;16808099;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:55.050346
_friedrichmerz;1059395748289232896;HanSteinmueller;1091742295572000769;False;2022-05-29 18:57:55.357042
HanSteinmueller;1091742295572000769;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:55.357042
_friedrichmerz;1059395748289232896;nadjasthamer;1325320336016027648;False;2022-05-29 18:57:55.767102
nadjasthamer;1325320336016027648;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:55.767102
_friedrichmerz;1059395748289232896;KonradStockmei1;1504409611872481282;False;2022-05-29 18:57:56.213586
KonradStockmei1;1504409611872481282;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:56.213586
_friedrichmerz;1059395748289232896;stuewer;94592987;False;2022-05-29 18:57:56.594013
stuewer;94592987;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:56.594013
_friedrichmerz;1059395748289232896;AwetTesfaiesus;1035577771853049858;False;2022-05-29 18:57:56.903244
AwetTesfaiesus;1035577771853049858;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:56.903244
_friedrichmerz;1059395748289232896;jensteutrine;801549587144175616;False;2022-05-29 18:57:59.358325
jensteutrine;801549587144175616;_friedrichmerz;1059395748289232896;False;2022-05-29 18:57:59.358325
_friedrichmerz;1059395748289232896;NicoTippelt;53369932;False;2022-05-29 18:57:59.774319
NicoTippelt;53369932;_friedrichmerz;1059395748289232896;True;2022-05-29 18:57:59.774319
_friedrichmerz;1059395748289232896;anja_troff;1443185679769423877;False;2022-05-29 18:58:00.168375
anja_troff;1443185679769423877;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:00.168375
_friedrichmerz;1059395748289232896;derya_tn;1162689374510886912;False;2022-05-29 18:58:00.625766
derya_tn;1162689374510886912;_friedrichmerz;1059395748289232896;True;2022-05-29 18:58:00.625766
_friedrichmerz;1059395748289232896;katrinuhligbn;1346462734662193152;False;2022-05-29 18:58:00.957210
katrinuhligbn;1346462734662193152;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:00.957210
_friedrichmerz;1059395748289232896;WagenerNiklas;1166603377;False;2022-05-29 18:58:01.371327
WagenerNiklas;1166603377;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:01.371327
_friedrichmerz;1059395748289232896;robinwagener;392302434;False;2022-05-29 18:58:01.887858
robinwagener;392302434;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:01.887858
_friedrichmerz;1059395748289232896;yooHannes;837741064052215815;False;2022-05-29 18:58:02.213346
yooHannes;837741064052215815;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:02.213346
_friedrichmerz;1059395748289232896;Krawallstein;2423392771;False;2022-05-29 18:58:02.577986
Krawallstein;2423392771;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:02.577986
_friedrichmerz;1059395748289232896;HannesWalterSPD;1513460577766682628;False;2022-05-29 18:58:03.155655
HannesWalterSPD;1513460577766682628;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:03.155655
_friedrichmerz;1059395748289232896;CarmenWegge;1086174715239116800;False;2022-05-29 18:58:03.717939
CarmenWegge;1086174715239116800;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:03.717939
_friedrichmerz;1059395748289232896;SaskiaLeaRaquel;574285449;False;2022-05-29 18:58:04.172303
SaskiaLeaRaquel;574285449;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:04.172303
_friedrichmerz;1059395748289232896;weisse_Lena;863381629;False;2022-05-29 18:58:04.575538
weisse_Lena;863381629;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:04.575538
_friedrichmerz;1059395748289232896;StefWenzel;61729247;False;2022-05-29 18:58:04.998724
StefWenzel;61729247;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:04.998724
_friedrichmerz;1059395748289232896;thereallenzii;38250199;False;2022-05-29 18:58:05.304780
thereallenzii;38250199;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:05.304780
_friedrichmerz;1059395748289232896;KlausWiener;862247639584317441;True;2022-05-29 18:58:05.699981
KlausWiener;862247639584317441;_friedrichmerz;1059395748289232896;True;2022-05-29 18:58:05.699981
_friedrichmerz;1059395748289232896;TobiasWINKLER_;2811445750;False;2022-05-29 18:58:06.319843
TobiasWINKLER_;2811445750;_friedrichmerz;1059395748289232896;True;2022-05-29 18:58:06.319843
_friedrichmerz;1059395748289232896;TinaWinklmann;1409889740665540620;False;2022-05-29 18:58:06.841521
TinaWinklmann;1409889740665540620;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:06.841521
_friedrichmerz;1059395748289232896;Janine_Wissler;143484553;False;2022-05-29 18:58:07.187754
Janine_Wissler;143484553;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:07.187754
_friedrichmerz;1059395748289232896;MareikeWulf;1037791106518409216;False;2022-05-29 18:58:07.502256
MareikeWulf;1037791106518409216;_friedrichmerz;1059395748289232896;True;2022-05-29 18:58:07.502256
_friedrichmerz;1059395748289232896;JoachimWundrak;1389980178038808581;False;2022-05-29 18:58:07.852737
JoachimWundrak;1389980178038808581;_friedrichmerz;1059395748289232896;True;2022-05-29 18:58:07.852737
_friedrichmerz;1059395748289232896;KayUweZiegler71;846770487480995841;False;2022-05-29 18:58:08.261326
KayUweZiegler71;846770487480995841;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:08.261326
_friedrichmerz;1059395748289232896;NZippelius;1560104953;True;2022-05-29 18:58:08.669799
NZippelius;1560104953;_friedrichmerz;1059395748289232896;True;2022-05-29 18:58:08.669799
_friedrichmerz;1059395748289232896;ArmandZorn;1313187376378908675;False;2022-05-29 18:58:09.078316
ArmandZorn;1313187376378908675;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:09.078316
_friedrichmerz;1059395748289232896;CRaffelhueschen;1457076470724055043;False;2022-05-29 18:58:09.407412
CRaffelhueschen;1457076470724055043;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:09.407412
_friedrichmerz;1059395748289232896;C_AB_;716220554362150912;False;2022-05-29 18:58:09.904614
C_AB_;716220554362150912;_friedrichmerz;1059395748289232896;False;2022-05-29 18:58:09.904614
cem_oezdemir;19108766;_thomasrachel;1052524172717375488;False;2022-05-29 18:58:10.306300
_thomasrachel;1052524172717375488;cem_oezdemir;19108766;True;2022-05-29 18:58:10.306300
cem_oezdemir;19108766;n_roettgen;1040160799208161280;True;2022-05-29 18:58:10.614523
n_roettgen;1040160799208161280;cem_oezdemir;19108766;True;2022-05-29 18:58:10.614523
cem_oezdemir;19108766;DietmarBartsch;2320519958;True;2022-05-29 18:58:11.033842
DietmarBartsch;2320519958;cem_oezdemir;19108766;True;2022-05-29 18:58:11.033842
cem_oezdemir;19108766;ekindeligoez;22125770;True;2022-05-29 18:58:11.346689
ekindeligoez;22125770;cem_oezdemir;19108766;True;2022-05-29 18:58:11.346689
cem_oezdemir;19108766;HPFriedrichCSU;1470300980155764741;False;2022-05-29 18:58:11.852278
HPFriedrichCSU;1470300980155764741;cem_oezdemir;19108766;True;2022-05-29 18:58:11.852278
cem_oezdemir;19108766;GoeringEckardt;626287930;True;2022-05-29 18:58:12.336240
GoeringEckardt;626287930;cem_oezdemir;19108766;True;2022-05-29 18:58:12.336240
cem_oezdemir;19108766;hubertus_heil;15943222;True;2022-05-29 18:58:12.766219
hubertus_heil;15943222;cem_oezdemir;19108766;True;2022-05-29 18:58:12.766219
cem_oezdemir;19108766;AnetteKramme;1461705757;False;2022-05-29 18:58:13.348027
AnetteKramme;1461705757;cem_oezdemir;19108766;False;2022-05-29 18:58:13.348027
cem_oezdemir;19108766;PetraPauMaHe;560467206;True;2022-05-29 18:58:13.649683
PetraPauMaHe;560467206;cem_oezdemir;19108766;False;2022-05-29 18:58:13.649683
cem_oezdemir;19108766;MiRo_SPD;1114675538;False;2022-05-29 18:58:13.992608
MiRo_SPD;1114675538;cem_oezdemir;19108766;True;2022-05-29 18:58:13.992608
cem_oezdemir;19108766;schneidercar;96783215;True;2022-05-29 18:58:14.408454
schneidercar;96783215;cem_oezdemir;19108766;False;2022-05-29 18:58:14.408454
cem_oezdemir;19108766;OlafScholz;38150247;True;2022-05-29 18:58:14.925427
OlafScholz;38150247;cem_oezdemir;19108766;True;2022-05-29 18:58:14.925427
cem_oezdemir;19108766;JTrittin;485751594;True;2022-05-29 18:58:15.292062
JTrittin;485751594;cem_oezdemir;19108766;True;2022-05-29 18:58:15.292062
cem_oezdemir;19108766;AWidmannMauz;3351905747;False;2022-05-29 18:58:15.777719
AWidmannMauz;3351905747;cem_oezdemir;19108766;False;2022-05-29 18:58:15.777719
cem_oezdemir;19108766;KerstinGriese;39709752;False;2022-05-29 18:58:16.140980
KerstinGriese;39709752;cem_oezdemir;19108766;True;2022-05-29 18:58:16.140980
cem_oezdemir;19108766;HBraun;19108071;False;2022-05-29 18:58:17.207791
HBraun;19108071;cem_oezdemir;19108766;False;2022-05-29 18:58:17.207791
cem_oezdemir;19108766;Otto_Fricke;18044683;False;2022-05-29 18:58:17.530589
Otto_Fricke;18044683;cem_oezdemir;19108766;False;2022-05-29 18:58:17.530589
cem_oezdemir;19108766;MGrosseBroemer;574424501;False;2022-05-29 18:58:18.307871
MGrosseBroemer;574424501;cem_oezdemir;19108766;False;2022-05-29 18:58:18.307871
cem_oezdemir;19108766;GruebelMdb;796691290016583680;False;2022-05-29 18:58:20.033270
GruebelMdb;796691290016583680;cem_oezdemir;19108766;False;2022-05-29 18:58:20.033270
cem_oezdemir;19108766;olavgutting;58429842;False;2022-05-29 18:58:20.457506
olavgutting;58429842;cem_oezdemir;19108766;False;2022-05-29 18:58:20.457506
cem_oezdemir;19108766;MichaelHennric2;1132260527378489345;False;2022-05-29 18:58:20.753311
MichaelHennric2;1132260527378489345;cem_oezdemir;19108766;False;2022-05-29 18:58:20.753311
cem_oezdemir;19108766;JuliaKloeckner;29858729;False;2022-05-29 18:58:21.260362
JuliaKloeckner;29858729;cem_oezdemir;19108766;True;2022-05-29 18:58:21.260362
cem_oezdemir;19108766;GuntherKrichba3;1161098384020824069;False;2022-05-29 18:58:21.597947
GuntherKrichba3;1161098384020824069;cem_oezdemir;19108766;False;2022-05-29 18:58:21.597947
cem_oezdemir;19108766;guenterkrings;392312829;False;2022-05-29 18:58:21.995659
guenterkrings;392312829;cem_oezdemir;19108766;False;2022-05-29 18:58:21.995659
cem_oezdemir;19108766;RenateKuenast;1425265488;True;2022-05-29 18:58:23.344931
RenateKuenast;1425265488;cem_oezdemir;19108766;True;2022-05-29 18:58:23.344931
cem_oezdemir;19108766;markuskurthmdb;150188536;True;2022-05-29 18:58:23.722289
markuskurthmdb;150188536;cem_oezdemir;19108766;True;2022-05-29 18:58:23.722289
cem_oezdemir;19108766;LoetzschMdB;24178198;False;2022-05-29 18:58:24.230338
LoetzschMdB;24178198;cem_oezdemir;19108766;True;2022-05-29 18:58:24.230338
cem_oezdemir;19108766;AnnaLuehrmann;1179715307440619522;False;2022-05-29 18:58:24.785543
AnnaLuehrmann;1179715307440619522;cem_oezdemir;19108766;True;2022-05-29 18:58:24.785543
cem_oezdemir;19108766;DoroBaer;140821364;False;2022-05-29 18:58:25.084716
DoroBaer;140821364;cem_oezdemir;19108766;True;2022-05-29 18:58:25.084716
cem_oezdemir;19108766;StephanMayerCSU;1496859134708310022;False;2022-05-29 18:58:25.372501
StephanMayerCSU;1496859134708310022;cem_oezdemir;19108766;True;2022-05-29 18:58:25.372501
cem_oezdemir;19108766;smuellermdb;17960911;False;2022-05-29 18:58:25.692954
smuellermdb;17960911;cem_oezdemir;19108766;True;2022-05-29 18:58:25.692954
cem_oezdemir;19108766;DaniLudwigMdB;1019846605044936705;True;2022-05-29 18:58:26.004953
DaniLudwigMdB;1019846605044936705;cem_oezdemir;19108766;True;2022-05-29 18:58:26.004953
cem_oezdemir;19108766;andreasscheuer;50315139;True;2022-05-29 18:58:26.324262
andreasscheuer;50315139;cem_oezdemir;19108766;False;2022-05-29 18:58:26.324262
cem_oezdemir;19108766;SilberhornMdB;951489275312443392;False;2022-05-29 18:58:26.635713
SilberhornMdB;951489275312443392;cem_oezdemir;19108766;True;2022-05-29 18:58:26.635713
cem_oezdemir;19108766;jensspahn;299650387;True;2022-05-29 18:58:26.897884
jensspahn;299650387;cem_oezdemir;19108766;True;2022-05-29 18:58:26.897884
cem_oezdemir;19108766;CvStetten;1334019378;False;2022-05-29 18:58:27.191846
CvStetten;1334019378;cem_oezdemir;19108766;False;2022-05-29 18:58:27.191846
cem_oezdemir;19108766;gero_storjohann;20534846;False;2022-05-29 18:58:27.481141
gero_storjohann;20534846;cem_oezdemir;19108766;True;2022-05-29 18:58:27.481141
cem_oezdemir;19108766;AntjeTillmann;1082925763316367360;False;2022-05-29 18:58:27.823462
AntjeTillmann;1082925763316367360;cem_oezdemir;19108766;False;2022-05-29 18:58:27.823462
cem_oezdemir;19108766;wanderwitz;16361044;False;2022-05-29 18:58:28.130760
wanderwitz;16361044;cem_oezdemir;19108766;False;2022-05-29 18:58:28.130760
cem_oezdemir;19108766;Wissing;20593301;False;2022-05-29 18:58:28.543310
