"source_screen_name;source_id;target_screen_name;target_id;following;api_call"
"tobiaslindner;21197524;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:31.271812"
"Bundeskanzler;1489164711652466688;TeamBeate;943468370;False;2022-06-15 10:48:31.674126"
"TeamBeate;943468370;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:31.674126"
"Bundeskanzler;1489164711652466688;MTodtenhausen;563706584;False;2022-06-15 10:48:32.097553"
"MTodtenhausen;563706584;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:32.097553"
"Bundeskanzler;1489164711652466688;HellmichMdB;786498202832822272;False;2022-06-15 10:48:32.499720"
"HellmichMdB;786498202832822272;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:32.499720"
"Bundeskanzler;1489164711652466688;reinholdmdb;925657781759332353;False;2022-06-15 10:48:32.915449"
"reinholdmdb;925657781759332353;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:32.915449"
"Bundeskanzler;1489164711652466688;ABaerbock;1469264387512979461;True;2022-06-15 10:48:33.402128"
"ABaerbock;1469264387512979461;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:33.402128"
"Bundeskanzler;1489164711652466688;MdB_Ulrike_Bahr;724565991104110592;False;2022-06-15 10:48:33.830517"
"MdB_Ulrike_Bahr;724565991104110592;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:33.830517"
"Bundeskanzler;1489164711652466688;fbrantner;32323724;False;2022-06-15 10:48:34.126923"
"fbrantner;32323724;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:34.126923"
"Bundeskanzler;1489164711652466688;larscastellucci;17469649;False;2022-06-15 10:48:34.451614"
"larscastellucci;17469649;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:34.451614"
"Bundeskanzler;1489164711652466688;BernhardDaldrup;1329019163126476800;False;2022-06-15 10:48:34.854127"
"BernhardDaldrup;1329019163126476800;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:34.854127"
"Bundeskanzler;1489164711652466688;KarambaDiaby;316355056;False;2022-06-15 10:48:35.274661"
"KarambaDiaby;316355056;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:35.274661"
"Bundeskanzler;1489164711652466688;dittmarsabine;1872648764;False;2022-06-15 10:48:35.674314"
"dittmarsabine;1872648764;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:35.674314"
"Bundeskanzler;1489164711652466688;katdro;15722010;False;2022-06-15 10:48:36.083512"
"katdro;15722010;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:36.083512"
"Bundeskanzler;1489164711652466688;Hansjoerg_Durz;1662533040;False;2022-06-15 10:48:36.493079"
"Hansjoerg_Durz;1662533040;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:36.493079"
"Bundeskanzler;1489164711652466688;EskenSaskia;1423622834;False;2022-06-15 10:48:36.908255"
"EskenSaskia;1423622834;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:36.908255"
"Bundeskanzler;1489164711652466688;FechnerJohannes;1105754727101485058;False;2022-06-15 10:48:37.413788"
"FechnerJohannes;1105754727101485058;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:37.413788"
"Bundeskanzler;1489164711652466688;UweFe;47151012;False;2022-06-15 10:48:37.737471"
"UweFe;47151012;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:37.737471"
"Bundeskanzler;1489164711652466688;thorsten_frei;1181598578508214272;False;2022-06-15 10:48:38.160392"
"thorsten_frei;1181598578508214272;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:38.160392"
"Bundeskanzler;1489164711652466688;MatthiasGastel;727782559;False;2022-06-15 10:48:38.548371"
"MatthiasGastel;727782559;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:38.548371"
"Bundeskanzler;1489164711652466688;UliGroetsch;867351565757239296;False;2022-06-15 10:48:38.941612"
"UliGroetsch;867351565757239296;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:38.941612"
"Bundeskanzler;1489164711652466688;FGuentzler;779601750789656576;False;2022-06-15 10:48:39.368388"
"FGuentzler;779601750789656576;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:39.368388"
"Bundeskanzler;1489164711652466688;ChristianHaase6;1601699642;False;2022-06-15 10:48:39.776048"
"ChristianHaase6;1601699642;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:39.776048"
"Bundeskanzler;1489164711652466688;RitaHaglKehl;836553428042141697;False;2022-06-15 10:48:40.066503"
"RitaHaglKehl;836553428042141697;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:40.066503"
"Bundeskanzler;1489164711652466688;MetinHakverdi;1043288618;False;2022-06-15 10:48:40.691687"
"MetinHakverdi;1043288618;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:40.691687"
"Bundeskanzler;1489164711652466688;sebast_hartmann;1076269195;False;2022-06-15 10:48:41.100515"
"sebast_hartmann;1076269195;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:41.100515"
"Bundeskanzler;1489164711652466688;MatthiasHauer;1158585210;False;2022-06-15 10:48:41.521690"
"MatthiasHauer;1158585210;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:41.521690"
"Bundeskanzler;1489164711652466688;StHeck;2976064481;False;2022-06-15 10:48:41.918837"
"StHeck;2976064481;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:41.918837"
"Bundeskanzler;1489164711652466688;GaHeinrich;296121556;False;2022-06-15 10:48:42.433050"
"GaHeinrich;296121556;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:42.433050"
"Bundeskanzler;1489164711652466688;ThomasHitschler;292151515;False;2022-06-15 10:48:42.712740"
"ThomasHitschler;292151515;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:42.712740"
"Bundeskanzler;1489164711652466688;Hoffmann_MdB;1193816843519172608;False;2022-06-15 10:48:43.046017"
"Hoffmann_MdB;1193816843519172608;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:43.046017"
"Bundeskanzler;1489164711652466688;DJanecek;52024480;False;2022-06-15 10:48:43.397610"
"DJanecek;52024480;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:43.397610"
"Bundeskanzler;1489164711652466688;jungeinberlin;77928749;False;2022-06-15 10:48:43.753055"
"jungeinberlin;77928749;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:43.753055"
"Bundeskanzler;1489164711652466688;AnjaKarliczek;2521976694;False;2022-06-15 10:48:44.117403"
"AnjaKarliczek;2521976694;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:44.117403"
"Bundeskanzler;1489164711652466688;GabyKatzmarek;3017602065;False;2022-06-15 10:48:44.522227"
"GabyKatzmarek;3017602065;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:44.522227"
"Bundeskanzler;1489164711652466688;CanselK;23248102;False;2022-06-15 10:48:44.896473"
"CanselK;23248102;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:44.896473"
"Bundeskanzler;1489164711652466688;KoobMar;2664174617;False;2022-06-15 10:48:45.299561"
"KoobMar;2664174617;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:45.299561"
"Bundeskanzler;1489164711652466688;CarstenKoerber;1362372381814231041;False;2022-06-15 10:48:45.727856"
"CarstenKoerber;1362372381814231041;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:45.727856"
"Bundeskanzler;1489164711652466688;ChrisKuehn_mdb;1143130812;False;2022-06-15 10:48:46.219972"
"ChrisKuehn_mdb;1143130812;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:46.219972"
"Bundeskanzler;1489164711652466688;SilkeLaunert;4926993244;False;2022-06-15 10:48:46.632007"
"SilkeLaunert;4926993244;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:46.632007"
"Bundeskanzler;1489164711652466688;KLeikert;467381196;False;2022-06-15 10:48:47.040716"
"KLeikert;467381196;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:47.040716"
"Bundeskanzler;1489164711652466688;DerLenzMdB;3635730797;False;2022-06-15 10:48:47.451514"
"DerLenzMdB;3635730797;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:47.451514"
"Bundeskanzler;1489164711652466688;AndreaLindholz;1446031532;False;2022-06-15 10:48:47.857997"
"AndreaLindholz;1446031532;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:47.857997"
"Bundeskanzler;1489164711652466688;YvonneMagwas;3852561082;False;2022-06-15 10:48:48.221155"
"YvonneMagwas;3852561082;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:48.221155"
"Bundeskanzler;1489164711652466688;JanMetzler;995653004;False;2022-06-15 10:48:48.577165"
"JanMetzler;995653004;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:48.577165"
"Bundeskanzler;1489164711652466688;IreneMihalic;143000381;False;2022-06-15 10:48:49.085333"
"IreneMihalic;143000381;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:49.085333"
"Bundeskanzler;1489164711652466688;MittagSusanne;1309933000596099074;False;2022-06-15 10:48:49.614489"
"MittagSusanne;1309933000596099074;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:49.614489"
"Bundeskanzler;1489164711652466688;BetMueller;2443895924;False;2022-06-15 10:48:50.038103"
"BetMueller;2443895924;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:50.038103"
"Bundeskanzler;1489164711652466688;Mi_Muentefering;947740210036641793;False;2022-06-15 10:48:50.423258"
"Mi_Muentefering;947740210036641793;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:50.423258"
"Bundeskanzler;1489164711652466688;WilfriedOellers;906847944;False;2022-06-15 10:48:50.829376"
"WilfriedOellers;906847944;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:50.829376"
"Bundeskanzler;1489164711652466688;Florian_Ossner;1294532364;False;2022-06-15 10:48:51.238724"
"Florian_Ossner;1294532364;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:51.238724"
"Bundeskanzler;1489164711652466688;oezdemir_spd;1399764944;False;2022-06-15 10:48:51.650124"
"oezdemir_spd;1399764944;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:51.650124"
"Bundeskanzler;1489164711652466688;Achim_P;1117749912;False;2022-06-15 10:48:51.954142"
"Achim_P;1117749912;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:51.954142"
"Bundeskanzler;1489164711652466688;AlexanderRadwan;2831760211;False;2022-06-15 10:48:52.225628"
"AlexanderRadwan;2831760211;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:52.225628"
"Bundeskanzler;1489164711652466688;AloisRainer;1310491780618555396;False;2022-06-15 10:48:52.639525"
"AloisRainer;1310491780618555396;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:52.639525"
"Bundeskanzler;1489164711652466688;MartinaRenner;68920005;False;2022-06-15 10:48:52.986553"
"MartinaRenner;68920005;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:52.986553"
"Bundeskanzler;1489164711652466688;Andreas_Rimkus;30838821;False;2022-06-15 10:48:53.388585"
"Andreas_Rimkus;30838821;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:53.388585"
"Bundeskanzler;1489164711652466688;MartinRosemann;28784085;False;2022-06-15 10:48:53.875191"
"MartinRosemann;28784085;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:53.875191"
"Bundeskanzler;1489164711652466688;crueffer;1524735194;False;2022-06-15 10:48:54.283909"
"crueffer;1524735194;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:54.283909"
"Bundeskanzler;1489164711652466688;ruetzelbernd;1113004743733993472;False;2022-06-15 10:48:54.938988"
"ruetzelbernd;1113004743733993472;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:54.938988"
"Bundeskanzler;1489164711652466688;Johann_Saathoff;159217491;False;2022-06-15 10:48:55.335303"
"Johann_Saathoff;159217491;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:55.335303"
"Bundeskanzler;1489164711652466688;ulle_schauws;17363943;False;2022-06-15 10:48:55.621835"
"ulle_schauws;17363943;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:55.621835"
"Bundeskanzler;1489164711652466688;NinaScheer_SPD;845213960060243968;False;2022-06-15 10:48:56.137837"
"NinaScheer_SPD;845213960060243968;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:56.137837"
"Bundeskanzler;1489164711652466688;UdoSchiefner;3823042877;False;2022-06-15 10:48:56.576575"
"UdoSchiefner;3823042877;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:56.576575"
"Bundeskanzler;1489164711652466688;JanaSchimke;728990858;False;2022-06-15 10:48:56.877868"
"JanaSchimke;728990858;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:56.877868"
"Bundeskanzler;1489164711652466688;dieschmidt;95905207;False;2022-06-15 10:48:57.280915"
"dieschmidt;95905207;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:57.280915"
"Bundeskanzler;1489164711652466688;K_SA;17870195;False;2022-06-15 10:48:57.714019"
"K_SA;17870195;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:57.714019"
"Bundeskanzler;1489164711652466688;Schwarz_MdB;2226815116;False;2022-06-15 10:48:58.189388"
"Schwarz_MdB;2226815116;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:58.189388"
"Bundeskanzler;1489164711652466688;TinoSorge;110385973;False;2022-06-15 10:48:58.495114"
"TinoSorge;110385973;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:58.495114"
"Bundeskanzler;1489164711652466688;stadler_svenja;3337459024;False;2022-06-15 10:48:58.830220"
"stadler_svenja;3337459024;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:58.830220"
"Bundeskanzler;1489164711652466688;stamm_fibich;4017796049;False;2022-06-15 10:48:59.226504"
"stamm_fibich;4017796049;Bundeskanzler;1489164711652466688;False;2022-06-15 10:48:59.226504"
"Bundeskanzler;1489164711652466688;StefingerMdB;4866955749;False;2022-06-15 10:48:59.646941"
"StefingerMdB;4866955749;Bundeskanzler;1489164711652466688;True;2022-06-15 10:48:59.646941"
"Bundeskanzler;1489164711652466688;StegemannAlbert;1127961248493129728;False;2022-06-15 10:49:00.147962"
"StegemannAlbert;1127961248493129728;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:00.147962"
"Bundeskanzler;1489164711652466688;JoSteiniger;83474160;False;2022-06-15 10:49:00.563091"
"JoSteiniger;83474160;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:00.563091"
"Bundeskanzler;1489164711652466688;michael_thews;409258073;False;2022-06-15 10:49:01.070903"
"michael_thews;409258073;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:01.070903"
"Bundeskanzler;1489164711652466688;CarstenTraeger;3577737256;False;2022-06-15 10:49:01.479785"
"CarstenTraeger;3577737256;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:01.479785"
"Bundeskanzler;1489164711652466688;VolkerUllrich;28446356;False;2022-06-15 10:49:01.889570"
"VolkerUllrich;28446356;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:01.889570"
"Bundeskanzler;1489164711652466688;julia_verlinden;1475734592;False;2022-06-15 10:49:02.204545"
"julia_verlinden;1475734592;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:02.204545"
"Bundeskanzler;1489164711652466688;ninawarken;65413134;False;2022-06-15 10:49:02.602818"
"ninawarken;65413134;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:02.602818"
"Bundeskanzler;1489164711652466688;anjaweisgerber;133770069;False;2022-06-15 10:49:03.025476"
"anjaweisgerber;133770069;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:03.025476"
"Bundeskanzler;1489164711652466688;BerndWestphal4;1071665423140249600;False;2022-06-15 10:49:03.435429"
"BerndWestphal4;1071665423140249600;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:03.435429"
"Bundeskanzler;1489164711652466688;Kai_Whittaker;2479436480;False;2022-06-15 10:49:03.834704"
"Kai_Whittaker;2479436480;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:03.834704"
"Bundeskanzler;1489164711652466688;DirkWieseSPD;815469233090023424;False;2022-06-15 10:49:04.161446"
"DirkWieseSPD;815469233090023424;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:04.161446"
"Bundeskanzler;1489164711652466688;zierke;64220313;False;2022-06-15 10:49:04.589345"
"zierke;64220313;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:04.589345"
"Bundeskanzler;1489164711652466688;JensZSPD;449619355;False;2022-06-15 10:49:04.959324"
"JensZSPD;449619355;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:04.959324"
"Bundeskanzler;1489164711652466688;CPetryMdB;64159881;False;2022-06-15 10:49:05.294688"
"CPetryMdB;64159881;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:05.294688"
"Bundeskanzler;1489164711652466688;A_Gloeckner;976421048;False;2022-06-15 10:49:05.677055"
"A_Gloeckner;976421048;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:05.677055"
"Bundeskanzler;1489164711652466688;RonjaKemmer;2405039875;False;2022-06-15 10:49:06.087438"
"RonjaKemmer;2405039875;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:06.087438"
"Bundeskanzler;1489164711652466688;RyglewskiS;4858227178;False;2022-06-15 10:49:06.417058"
"RyglewskiS;4858227178;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:06.417058"
"Bundeskanzler;1489164711652466688;juergencosse;161395160;False;2022-06-15 10:49:06.805602"
"juergencosse;161395160;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:06.805602"
"Bundeskanzler;1489164711652466688;uhl_markus;1391875208;False;2022-06-15 10:49:07.218910"
"uhl_markus;1391875208;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:07.218910"
"Bundeskanzler;1489164711652466688;AkbulutGokay;800457587510476800;False;2022-06-15 10:49:07.544960"
"AkbulutGokay;800457587510476800;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:07.544960"
"Bundeskanzler;1489164711652466688;RenataAlt_MdB;1001837201276235777;False;2022-06-15 10:49:07.930958"
"RenataAlt_MdB;1001837201276235777;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:07.930958"
"Bundeskanzler;1489164711652466688;NAltenkamp;1319570576957149184;False;2022-06-15 10:49:08.354390"
"NAltenkamp;1319570576957149184;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:08.354390"
"Bundeskanzler;1489164711652466688;Philipp_Amthor;934016327567790080;False;2022-06-15 10:49:08.755932"
"Philipp_Amthor;934016327567790080;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:08.755932"
"Bundeskanzler;1489164711652466688;badulrichmartha;282195399;False;2022-06-15 10:49:09.170758"
"badulrichmartha;282195399;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:09.170758"
"Bundeskanzler;1489164711652466688;nicole_ae_bauer;1061873979760263168;False;2022-06-15 10:49:09.570475"
"nicole_ae_bauer;1061873979760263168;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:09.570475"
"Bundeskanzler;1489164711652466688;BerndBaumannAfD;3043727333;False;2022-06-15 10:49:09.985302"
"BerndBaumannAfD;3043727333;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:09.985302"
"Bundeskanzler;1489164711652466688;LieblingXhain;587862375;False;2022-06-15 10:49:10.394869"
"LieblingXhain;587862375;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:10.394869"
"Bundeskanzler;1489164711652466688;jensbeeck;179216369;False;2022-06-15 10:49:10.694533"
"jensbeeck;179216369;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:10.694533"
"Bundeskanzler;1489164711652466688;olafinderbeek;913327957602693121;False;2022-06-15 10:49:11.115715"
"olafinderbeek;913327957602693121;Bundeskanzler;1489164711652466688;True;2022-06-15 10:49:11.115715"
"Bundeskanzler;1489164711652466688;MarcBernhardAfD;805823950253150208;False;2022-06-15 10:49:11.513895"
"MarcBernhardAfD;805823950253150208;Bundeskanzler;1489164711652466688;False;2022-06-15 10:49:11.513895"
"Bundeskanzler;1489164711652466688;MBiadaczMdB;935815000006053888;False;2022-06-15 10:49:11.924564"
